battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
0.1832004837505138,1.0100505037878158,-0.7627480521246808,-1.019183979313898,-0.3017032060878515,0.9578859753157553,0.49354567934346943,1.3811654758957816,-0.939481344259833,-1.539174726681169,1.333295139079145,-1.2650322761963935,-0.2303112345741296,0.09478166243539826,1.351671669485119,-0.3059188363949685,-1.4665207182920377,0.5596406313378746,0.9940178924830986,0.9860966422066364,1
0.16271373395391928,1.0100505037878158,0.8307794171595057,0.981177118456265,-0.9928903907106499,0.9578859753157553,1.044777800126928,0.34073950535281977,-1.1372728390361821,-0.22756439290940172,-1.635630759779593,-1.0551983595994088,1.5447762333917396,1.586767320353955,-1.259795506125017,-0.3059188363949685,0.18104968048818207,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
-1.3533057509940756,1.0100505037878158,1.4436745976534233,-1.019183979313898,-0.9928903907106499,-1.0439655927422493,-0.5537953501451016,0.6875481622004737,0.47331504699980353,1.5212493854529547,-1.14080977663647,-0.7551132960789899,-0.8574933777537261,-0.795061452454223,-0.07276497175677328,-1.3114039190407156,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,0
-1.168925002824725,-0.9900495037128095,-0.2724319077295465,0.981177118456265,2.6934412606109417,-1.0439655927422493,1.5408867088320406,-0.3528778083424879,0.5580828304753818,1.5212493854529547,1.1683548113647708,1.1018040518706702,-0.00582168517036258,-0.7360459505340823,-0.5475771855040708,-0.5572901070564052,0.7302398134149221,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,1
-1.4785025553065976,1.0100505037878158,0.9533584532582887,0.981177118456265,-0.7624946625030504,-1.0439655927422493,1.5960099209103864,0.34073950535281977,0.5580828304753818,-0.22756439290940172,0.013772517364150388,-0.4888724126548588,-1.0102388443583512,-0.010339700359852325,0.16464113511687545,0.19682370492790507,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,0.9860966422066364,1
1.1073805301302224,1.0100505037878158,0.0953052005668042,0.981177118456265,0.38948397853494693,0.9578859753157553,-1.4357667433986352,-0.006069151494834045,-0.6004102103575202,-1.10197128209058,1.333295139079145,-0.08274225149940459,0.1284091794215806,1.2031665578730404,-1.4972016129986656,-0.3059188363949685,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
-1.0209651431826532,-0.9900495037128095,0.5856213449619383,0.981177118456265,2.6934412606109417,0.9578859753157553,-1.160150683006906,-0.6996864651901419,-1.5045999007636874,0.6468424962717766,1.1683548113647708,-0.673887263847899,-1.2069564907430954,0.9634160813224689,-1.4972016129986656,-1.3114039190407156,-1.6495840959342845,0.5596406313378746,-1.0060181084889308,0.9860966422066364,2
-1.5445154157622911,-0.9900495037128095,-1.253064196519815,0.981177118456265,2.4630455324033425,-1.0439655927422493,0.9896545880485821,-0.6996864651901419,0.5298269026501891,-1.10197128209058,1.6631757945078938,1.810275555219629,0.8365927064066601,0.023778636687729005,1.351671669485119,1.453680058235089,-0.002013697154064573,0.5596406313378746,0.9940178924830986,-1.0140993866100703,2
0.2469370386732523,-0.9900495037128095,1.6888326698509901,-1.019183979313898,0.15908825032734747,-1.0439655927422493,0.658915315578507,0.34073950535281977,-0.2330831486300147,-1.539174726681169,0.6735338282216478,-0.4775910192894295,-0.6584614061173967,0.3317657873334632,1.351671669485119,-1.0600326483792788,-0.002013697154064573,0.5596406313378746,-1.0060181084889308,0.9860966422066364,2
0.9275523930267815,1.0100505037878158,0.9533584532582887,-1.019183979313898,0.8502754349501459,0.9578859753157553,0.49354567934346943,-1.0464951220377958,1.2644810261052,-1.10197128209058,0.013772517364150388,2.4352647476644114,1.5748624616623477,1.1201760082978427,1.351671669485119,0.9509375169122154,1.4624933239839086,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
0.03296431857548729,1.0100505037878158,-1.253064196519815,0.981177118456265,0.15908825032734747,0.9578859753157553,-1.490889955476981,-1.0464951220377958,0.3320354078738399,-1.10197128209058,1.4982354667935194,0.08873492765512052,-1.243985694768459,-0.22703724647286888,0.6394533488641729,-0.3059188363949685,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.0140993866100703,1
0.950315448356331,-0.9900495037128095,-0.6401690160258973,-1.019183979313898,0.15908825032734747,0.9578859753157553,0.10768319479504852,-1.3933037788854497,0.7276183974265381,-0.6647678374999909,-0.4810484657789726,0.5287092689068625,0.47324364190777946,-0.4566444336309162,0.6394533488641729,1.453680058235089,0.5471764357726754,0.5596406313378746,0.9940178924830986,-1.0140993866100703,1
-0.09906140233589965,1.0100505037878158,1.5662536337522064,-1.019183979313898,-0.7624946625030504,0.9578859753157553,-0.6640417743017933,1.0343568190481278,-0.8547135607842548,-1.10197128209058,0.6735338282216478,2.108104340066962,0.9268513912184839,-1.4940263033208891,-0.7849832923777195,-0.808661377717842,0.18104968048818207,0.5596406313378746,0.9940178924830986,-1.0140993866100703,0
0.6270800626767284,-0.9900495037128095,1.6888326698509901,-1.019183979313898,-0.9928903907106499,-1.0439655927422493,-0.2781792897533724,-1.0464951220377958,-0.6286661381827129,-0.6647678374999909,-1.4706904320652185,-1.0371481302147219,1.29251478096895,-0.8964943463794647,-1.0223893992513682,-0.808661377717842,1.6455567016261552,-1.7868609675630667,0.9940178924830986,0.9860966422066364,1
1.1028279190643124,1.0100505037878158,-0.5175899799271135,0.981177118456265,-0.7624946625030504,-1.0439655927422493,0.5486688914218153,1.7279741327434355,0.6711065417761527,1.5212493854529547,0.6735338282216478,-1.0010476714453482,1.2485426011888305,1.3488610782383876,-0.5475771855040708,-0.3059188363949685,-1.4665207182920377,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,3
-0.4200204824825472,1.0100505037878158,0.3404632727643712,0.981177118456265,-0.3017032060878515,0.9578859753157553,0.4384224672651236,1.0343568190481278,1.57529623218232,1.0840459408623657,0.013772517364150388,-1.3958964392353732,-1.1051261796733456,0.15840775044304994,0.8768594557378216,1.453680058235089,0.18104968048818207,0.5596406313378746,-1.0060181084889308,0.9860966422066364,1
-1.503541916169102,1.0100505037878158,1.3210955615546396,0.981177118456265,-0.532098934295451,0.9578859753157553,1.375517072597003,-1.0464951220377958,0.6145946861257672,1.5212493854529547,-0.31610813806459825,0.8558696765043118,0.42001416112131923,-0.7876845147142053,0.6394533488641729,-0.808661377717842,-1.1003939630075446,0.5596406313378746,-1.0060181084889308,0.9860966422066364,0
-1.462568416575913,-0.9900495037128095,0.7082003810607219,0.981177118456265,1.0806711631577455,-1.0439655927422493,1.761379557145424,1.0343568190481278,-0.826457632959062,1.5212493854529547,0.838474155936022,0.5399906622722919,1.3943450920387,1.0270421693301206,0.8768594557378216,1.7050513288965257,-0.18507707479631122,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,3
0.7021981452642417,1.0100505037878158,1.8114117059497739,0.981177118456265,-0.532098934295451,0.9578859753157553,-0.9947810467718684,0.6875481622004737,1.6318080878327055,-0.6647678374999909,1.4982354667935194,0.8942264139467714,1.343429936503825,-0.06013403010497102,-1.7346077198723144,-0.3059188363949685,0.7302398134149221,0.5596406313378746,-1.0060181084889308,0.9860966422066364,2
1.1870512237836455,-0.9900495037128095,-0.14985287163076313,0.981177118456265,0.15908825032734747,-1.0439655927422493,1.706256345067078,1.0343568190481278,-0.37436278775597837,1.5212493854529547,1.4982354667935194,1.6613611627959626,0.30429789854205785,-0.06566673340998422,1.5890777763587678,1.453680058235089,0.9133031910571687,-1.7868609675630667,0.9940178924830986,-1.0140993866100703,2
0.9457628372904211,1.0100505037878158,-0.027273835531979467,0.981177118456265,-0.9928903907106499,0.9578859753157553,0.6037921035001611,-0.6996864651901419,-0.8829694886094475,-1.10197128209058,-1.635630759779593,-0.22488780790381355,-1.4407033411532033,0.9108553999248437,-0.07276497175677328,-0.3059188363949685,-0.18507707479631122,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
0.4973306472982965,-0.9900495037128095,0.4630423088631546,0.981177118456265,-0.7624946625030504,0.9578859753157553,-0.8845346226151768,-0.6996864651901419,-1.0807609833857965,-0.6647678374999909,0.013772517364150388,0.8287943324272815,0.08212267438987605,-0.6309245877388316,1.1142655626114704,0.44819497558934185,0.18104968048818207,0.5596406313378746,-1.0060181084889308,0.9860966422066364,1
-0.3767706773564032,1.0100505037878158,-1.253064196519815,0.981177118456265,-0.9928903907106499,-1.0439655927422493,1.044777800126928,-0.006069151494834045,0.13424391309749079,1.0840459408623657,-1.635630759779593,0.10001632102054979,-1.0356964221257887,0.7227434875543952,-1.4972016129986656,-0.3059188363949685,1.279429946341662,-1.7868609675630667,0.9940178924830986,-1.0140993866100703,2
1.5876809975837163,-0.9900495037128095,0.7082003810607219,0.981177118456265,1.311066891365345,0.9578859753157553,0.7691617397351987,0.34073950535281977,-1.024249127735411,-0.6647678374999909,1.6631757945078938,0.04812191153957509,-0.49877296375801594,0.3944697581236127,0.40204724199052416,0.19682370492790507,0.3641130581304287,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,2
-0.94584706059514,1.0100505037878158,1.4436745976534233,0.981177118456265,2.0022540759881435,-1.0439655927422493,1.5408867088320406,-0.006069151494834045,0.219011696573069,1.5212493854529547,1.4982354667935194,0.39784510586788285,0.45704336514668287,-1.1242572991025077,0.40204724199052416,1.2023087875736522,1.0963665686994153,0.5596406313378746,0.9940178924830986,0.9860966422066364,0
-0.5725329531905287,-0.9900495037128095,-0.2724319077295465,0.981177118456265,-0.9928903907106499,0.9578859753157553,1.5960099209103864,-0.3528778083424879,-0.939481344259833,-0.6647678374999909,-0.15116781035022395,-0.14591805434580857,-0.998667218100425,1.6955771520192142,-0.7849832923777195,-0.5572901070564052,1.6455567016261552,0.5596406313378746,-1.0060181084889308,0.9860966422066364,3
1.1802223071847806,-0.9900495037128095,-1.253064196519815,-1.019183979313898,0.8502754349501459,-1.0439655927422493,0.9345313759702363,-0.006069151494834045,1.1232013869792363,0.6468424962717766,0.6735338282216478,-0.8589021150409393,-1.2463000200200443,-0.06290038175747761,-1.259795506125017,-0.3059188363949685,-1.2834573406497911,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,1
-0.39953373268595266,-0.9900495037128095,-0.14985287163076313,0.981177118456265,-0.532098934295451,0.9578859753157553,0.8794081638918904,1.7279741327434355,-0.3461068599307856,0.2096390516811874,-0.9758694489220956,-1.1702685719267876,-1.3157297775676011,0.7245877219893996,0.6394533488641729,1.7050513288965257,-0.36814045243855786,0.5596406313378746,0.9940178924830986,0.9860966422066364,2
0.5587908966880801,-0.9900495037128095,1.8114117059497739,-1.019183979313898,-0.3017032060878515,-1.0439655927422493,-1.1050274709285601,0.34073950535281977,-0.17657129297962923,-0.6647678374999909,-0.8109291212077213,0.6099353011379534,-0.6538327556142262,-0.6152485950412943,0.40204724199052416,-0.5572901070564052,1.6455567016261552,0.5596406313378746,0.9940178924830986,-1.0140993866100703,1
-1.0004783933860588,1.0100505037878158,0.9533584532582887,-1.019183979313898,-0.7624946625030504,0.9578859753157553,1.706256345067078,1.0343568190481278,0.10598798527229807,1.5212493854529547,-0.6459887934933469,-0.642299362424697,-0.6399468041047148,-1.5613408601985497,0.6394533488641729,-0.054547565733531686,-0.9173305853652978,0.5596406313378746,0.9940178924830986,0.9860966422066364,0
-0.1878373181211426,1.0100505037878158,-0.3950109438283302,0.981177118456265,-0.9928903907106499,0.9578859753157553,0.9896545880485821,1.0343568190481278,0.5298269026501891,-1.10197128209058,-1.635630759779593,-0.7302942306750454,-1.630478011783192,-1.525378288715964,-1.259795506125017,-0.3059188363949685,0.7302398134149221,0.5596406313378746,0.9940178924830986,-1.0140993866100703,0
1.0959990024654476,-0.9900495037128095,0.5856213449619383,-1.019183979313898,2.4630455324033425,0.9578859753157553,1.2652706484403113,-0.006069151494834045,0.7841302530769236,-1.10197128209058,1.333295139079145,0.24216187742495876,0.23486814099450104,0.02193440225272461,0.40204724199052416,-1.0600326483792788,-1.1003939630075446,0.5596406313378746,0.9940178924830986,0.9860966422066364,2
-1.2212800300826885,-0.9900495037128095,1.3210955615546396,0.981177118456265,-0.532098934295451,0.9578859753157553,-1.2703971071635978,0.6875481622004737,0.021220201796719875,-0.6647678374999909,-1.14080977663647,-0.3196515121734195,0.7370767205884954,0.7660829967769985,-0.5475771855040708,-0.5572901070564052,1.4624933239839086,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,2
-1.417042305916814,-0.9900495037128095,0.4630423088631546,0.981177118456265,2.0022540759881435,0.9578859753157553,0.658915315578507,1.0343568190481278,-1.674135467714844,-0.6647678374999909,1.1683548113647708,0.012021452770201387,0.8481643326645862,1.145073173170402,1.351671669485119,0.44819497558934185,0.3641130581304287,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
0.27197639953575675,1.0100505037878158,-1.253064196519815,-1.019183979313898,1.5414626195729444,0.9578859753157553,0.2179296189517402,-0.6996864651901419,0.4168031913494181,-0.22756439290940172,0.6735338282216478,2.0742601599706743,1.4036023930450408,0.8702822423547469,-0.7849832923777195,-0.5572901070564052,-1.2834573406497911,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
1.42833961027687,-0.9900495037128095,-0.14985287163076313,-1.019183979313898,-0.9928903907106499,-1.0439655927422493,-0.11280965351833487,-0.006069151494834045,1.1797132426296217,-0.6647678374999909,-1.635630759779593,-1.2131378667154187,1.2253993486729782,1.5766240309614308,0.8768594557378216,1.2023087875736522,-0.5512038300808045,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703,3
0.007924957712982869,-0.9900495037128095,-0.5175899799271135,0.981177118456265,-0.9928903907106499,-1.0439655927422493,-1.2152738950852517,0.34073950535281977,0.6993624696013454,-1.10197128209058,-1.4706904320652185,-0.4211840524622831,-0.061365491208408035,-0.9905503025646889,-0.310171078630422,-1.3114039190407156,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,0.9860966422066364,0
-0.16507426279159312,-0.9900495037128095,-0.027273835531979467,0.981177118456265,-0.9928903907106499,0.9578859753157553,0.6037921035001611,1.0343568190481278,-1.7023913955400367,-0.22756439290940172,-1.4706904320652185,-0.9942788354260906,-1.5008757976944194,1.7232406685442803,-1.259795506125017,-1.3114039190407156,-0.7342672077230512,0.5596406313378746,0.9940178924830986,-1.0140993866100703,3
0.476843897501702,1.0100505037878158,-1.253064196519815,0.981177118456265,0.38948397853494693,0.9578859753157553,0.7140385276568528,1.0343568190481278,-0.06354758167885831,1.0840459408623657,0.17871284507852472,-0.170737119749753,1.0934828093326203,1.1561385797804282,0.16464113511687545,1.2023087875736522,-1.6495840959342845,0.5596406313378746,0.9940178924830986,0.9860966422066364,3
0.38351537065054914,1.0100505037878158,1.0759374893570723,-1.019183979313898,-0.7624946625030504,0.9578859753157553,-0.5537953501451016,0.6875481622004737,-1.024249127735411,-0.22756439290940172,-0.9758694489220956,1.1875426414479326,-0.07988009322108985,0.06250755982282133,-0.7849832923777195,0.19682370492790507,0.3641130581304287,0.5596406313378746,-1.0060181084889308,0.9860966422066364,2
-1.4420816667793184,-0.9900495037128095,-0.6401690160258973,-1.019183979313898,0.8502754349501459,0.9578859753157553,-1.2703971071635978,-1.3933037788854497,0.049476129621912605,-0.6647678374999909,1.0034144836503964,-1.0958113757149541,-0.5219162162738682,-1.5973034316811354,0.6394533488641729,-0.054547565733531686,-1.2834573406497911,0.5596406313378746,-1.0060181084889308,-1.0140993866100703,0
